"","cl1","cl2","cl3","cl4"
"TLR7",0.00739502594040263,0.00859068916159749,-0.0015662175643691,0.00250488676799777
"TM2D1",-0.000275039538621109,0.0030988831123941,-0.00493757233024599,-0.00582395144799868
"TM2D3",0.000715897658185815,-0.00100271347817523,-0.000542768736521701,-0.00382968299917763
"TM4SF20",-0.00234991137929265,0.00642082013791882,-0.00895860784306568,-0.000809644232002194
"TM4SF4",0.00995956839471829,-0.0205131019605283,-0.00460495013647089,0.00943408498387837
"TM4SF5",-0.00511639051840671,0.00710419027356574,-0.00699564086386328,0.00413806801183152
"TM6SF1",0.010364570218418,0.00290002726390348,0.00232906640537566,-0.00337856135962311
"TM7SF2",-0.00489646149721226,-0.00403907781613794,0.00444103822046296,-0.0043971908601773
"TM7SF3",-0.000886283333413218,-0.005136407366213,-0.00239719216962196,-0.00308018285757448
"TM9SF2",-0.00251347785747757,0.00107365636450317,-0.00868784098453404,-0.0149326967733279
"TM9SF3",-0.0012461624264579,-0.00165208476954664,-0.0110558698651883,-0.00527321528978783
"TM9SF4",-0.00828359804598755,0.00794640788481618,-0.00278031335028889,-0.0130189078239615
"TMBIM1",0.00489851662682474,-0.00219051880033744,-0.00514947477291758,-0.00614727801882402
"TMBIM4",-0.00120382991100602,0.00139919735697881,-0.005540824218156,0.00226071154871871
"TMBIM6",0.000541208575979807,-0.00354145056599598,-0.0069416117337878,-0.00143598730432467
"TMC5",-0.004051686404023,-0.00229347426519301,-0.00880605557370559,0.00985876254831849
"TMC6",0.00172682282141475,-0.00304061909239262,0.00280673821966512,0.00321648123119149
"TMC7",-0.00343659624716003,0.00927350729198081,0.00286694867507618,-0.000410424195617976
"TMCC2",-0.001806476876052,0.000398339428478047,0.00229446945043334,0.00537697283695193
"TMCO1",-0.000312648374745217,-0.00438139294795786,-0.00622043239050378,-0.0125422454870055
"TMCO3",0.00217426708793857,-0.00633242281457692,-0.00970290186375267,-0.0109696697401964
"TMED1",-0.000331482633075448,-0.00471851552538728,0.00147837728979577,-0.0069595930732817
"TMED10",0.00335944312670619,-0.00586267480985495,-0.00990545015339736,-0.000205359019156372
"TMED2",0.000564952450501499,-0.00786898106246383,-0.00509547792172496,-0.0143127545505517
"TMED3",0.00196307773782299,-0.00903731139265071,-0.00650313764230975,-0.00615754140077513
"TMED5",-0.00285005221266963,-0.00323662609792163,-0.00430558640447941,-0.0153079589514624
"TMED7",0.00442178448047933,-0.00695967856943601,-0.006448745277675,-0.0108126120751034
"TMED9",-0.000427094131103285,-0.00501724924870512,-0.0024601269776111,-0.00442209301334993
"TMEM100",0.00715835915112402,0.0155439631048316,-0.0114546536944115,0.00834372947117625
"TMEM104",-0.000424648524344144,0.00160889715426124,0.00321871587478595,-0.00519242146397651
"TMEM106B",-0.00164699856907295,0.00589182422025476,-0.00080052361118891,-0.0055448205360415
"TMEM106C",-0.00391189896614012,-0.00319122307405696,-0.00867424400447211,-0.00314254873176286
"TMEM109",0.00149097388010905,-9.31207036017847e-06,0.00157960134583509,-0.00750057669535011
"TMEM11",0.000487837171039471,-0.010523739980685,-0.00217550446094814,-0.00484340123331538
"TMEM115",-0.000717762667541209,-0.000945874438470432,-0.00383536624159915,-0.000808734897941565
"TMEM120B",0.000323807793656408,-0.00263129705871448,0.00433796756080916,0.0009454745008096
"TMEM123",-0.00360456246687373,0.00249532420892765,-0.00225265821323417,-0.00970791299737019
"TMEM126B",-0.00394198885078469,-0.00387621175719782,0.000538898664453247,-0.0134411896725704
"TMEM127",0.00372963665558997,0.00159775227529988,-0.00214073164428364,-0.00172980783227246
"TMEM132A",0.00105066888100897,-0.00233414406240493,0.0116053950915585,-0.00295260568239025
"TMEM134",0.000253308657808719,-0.00689532195422804,-0.00271891079058679,0.00113371432985925
"TMEM135",0.000400044624941669,-0.00339024190756449,-0.00668223798461433,-0.010598197186759
"TMEM140",0.0162787750035709,1.87041352306208e-05,0.00483782644185803,0.000701438150225924
"TMEM143",-0.000581752191464348,-0.00186759988140485,-0.000143530257377228,0.00279222966022287
"TMEM144",-0.00146298646002942,-0.00435682240589122,-0.00556433116854261,-0.0053397984076039
"TMEM14A",0.000175227621357454,-0.00303394799498563,-0.000753798913221873,-0.0157953579389387
"TMEM156",0.00163724175684511,0.00183139842070104,-0.003990780286318,0.00280686678921525
"TMEM158",0.0096142033589433,0.00220764885116388,-0.00324560627531316,-0.00885373376365559
"TMEM159",4.17752004950457e-05,-0.0052820373389349,-0.00310020430432384,-0.00195784824625054
"TMEM160",-0.00132631357189648,-0.00422306529665112,0.00290314009752326,-0.0131551459172768
"TMEM161A",-0.00495952747046782,-0.00275000329549018,0.00276742786943675,-0.00497238752999284
"TMEM164",-0.00478724129958793,0.00172578178892769,-0.00220918210154518,-0.00185068399253775
"TMEM165",0.00214764648801499,-0.006247553799846,-0.00897752787151209,-0.00751737639504857
"TMEM168",-0.00442645858312584,0.00377878395852673,-0.0117967854851558,0.00133546493912014
"TMEM176A",-0.00769284527176246,0.0237517360023298,-0.0125486805082867,-0.00262892195424234
"TMEM176B",-0.00356694159769387,0.020362315943268,-0.0155049567718533,-0.00701382372882876
"TMEM177",-0.00691337847525905,-0.00352368976856363,0.000408658377881045,-0.0111466122909083
"TMEM180",-0.00414897067006693,-0.00668112933416865,0.00803531505385893,-0.00614019270651875
"TMEM183A",-0.00100157788713677,-0.00717491003022784,-0.00368754682999167,-0.00478812284954338
"TMEM184B",0.00213496406172659,-0.00254114297813382,-0.00220216952303921,0.00292576529140263
"TMEM184C",-0.00203219848955818,0.000527698197427968,-0.00231663959956283,-0.00499306433422572
"TMEM185B",-0.00200616197240912,-0.00151770396933732,0.00762801759523266,-0.0126546303967133
"TMEM186",-0.00365214446834925,-0.00100061847873825,-0.00238176605280139,-0.00947619595751419
"TMEM187",-0.00360483157728558,0.00170487497808696,-0.00433779933970614,-0.00676294258145195
"TMEM189-UBE2V1///UBE2V1///TMEM189",-0.00625826427807978,0.00669090387121914,0.00125018253319315,-0.0083288095789228
"TMEM19",-0.00241886197939595,0.00264838220716595,-0.00503571834445266,-0.00643213277146013
"TMEM194A",-0.00195467445687315,-0.00441898743423991,0.0108522500222961,-0.0110974971755644
"TMEM2",0.00186392643628895,-0.00432373128818708,-0.00715665652144018,0.00406223614709078
"TMEM206",-0.00344446156642852,0.0015562411488501,0.004700140112185,-0.00667598977418411
"TMEM208",-0.00118156669543826,-0.00284338545276478,-0.000102274347775167,-0.0090336638985963
"TMEM209",-0.00720726016565662,0.0021656148787745,0.00264773155147767,-0.00832371793460311
"TMEM22",0.0060330892586594,0.00975517578753715,0.00397662048230193,-0.00823977203402658
"TMEM222",-0.00102741604506912,-0.00226573761305873,0.0019435004256157,-0.00311558346449518
"TMEM223",-0.00188614257595324,-0.00111870742982232,0.00314183784880043,-0.00230993564095505
"TMEM231",-0.00114386998981297,-0.00595950390729157,-0.00317045126839718,-0.00370548317157577
"TMEM30B",-0.00121680852471099,-0.00879136563075531,-0.0131980520510998,0.00211275940790202
"TMEM35",-0.000923371879695995,0.015508162163892,-0.00578486960993748,0.00302890824745247
"TMEM38B",-0.00689150947177886,0.00292897009195072,-0.00201240525079213,-0.0163381014051585
"TMEM39B",-0.000239447756915695,-0.00438495362948781,0.00120963118868179,0.000114151864257734
"TMEM40",-0.00261287534534768,0.000267981150628827,0.00461547824185895,0.00224772442029815
"TMEM41B",-0.00189954352486425,-0.00230718688792338,-0.00182859610517134,-0.00295712011049102
"TMEM43",0.00135619396367912,0.0040221480605133,-0.000173472733653153,-0.0061848815911732
"TMEM47",0.0177540229795635,0.0229138672162011,0.00189573185375679,-0.00810039948203082
"TMEM48",-0.00213509693363406,-0.0116030732104041,0.00200850109839453,-0.0150134600788014
"TMEM5",-0.00496171323254219,0.00121643769474986,-0.000760369748071736,-0.00368261744088093
"TMEM50A",0.00378664723606078,-0.00388132936116345,-0.00487594189183889,-0.00542687728736303
"TMEM50B",0.00381407291469989,-0.00887318679524064,-0.0118750194626226,-0.00844342581864695
"TMEM51",0.00295340766595947,-0.00266528683576808,0.00361517887419036,-0.00139013949568802
"TMEM53",-0.00242747815510403,-0.00283632845921874,-0.00663372098505866,-0.000679255872823765
"TMEM57",-0.00104526978991567,0.00068692448866697,-0.00330707193667509,-0.00417336742048001
"TMEM59",0.00204371185106773,-0.00269037210594598,-0.0152089701152402,-0.00116590377841587
"TMEM59L",-0.00328962137608437,0.00146756538556311,0.005331931169508,0.00699931501865706
"TMEM62",-0.00379309932723529,-0.00711560350330376,0.000373678261802783,-0.00491431798787551
"TMEM63A",-0.00906067631010204,0.00200668773636003,-0.00244472507209779,0.000888769549654008
"TMEM80",-0.00360483216984887,-0.0015851807450217,-0.000827616524402335,-0.00071892948359384
"TMEM87A",0.00026872377101239,-0.00246904979017909,-0.00711069546570338,-0.00240696381312775
"TMEM8A",-0.00105313849963067,0.000361842057910023,-0.00244502990730031,-0.00232545553088418
"TMEM8B",-0.00608731938139884,0.0108085070217159,-0.00227266522038349,-0.00136453495347834
"TMEM93",0.00197999812111962,-0.00874743167805167,-0.00284039677301411,-0.0063456274740157
"TMEM97",-0.009040023984779,-0.00252614422253307,0.00322080288843472,-0.0167230548703643
"TMEM9B",0.00143240536974738,-0.000676570861505439,-0.0113970835246656,-0.00700983181773071
"TMF1",0.00145298135399454,-0.00125747980262022,-0.00474835551797673,-0.0092930948706698
"TMLHE",-0.00493063484127866,0.00415357350828656,0.000925708418664298,-0.00749566742846974
"TMOD1",0.00340994159382576,0.000369582683564772,-0.00324681137898431,0.00130420694829285
"TMOD3",0.00297149048234657,-0.0102985049434219,-0.00358704691171012,-0.0127455447356544
"TMPO",-0.00240663595221867,-0.00827716370644296,0.00125484058724636,-0.014722180962536
"TMPRSS2",-0.00230089500603988,-0.00352686218397171,-0.0215797847819242,-0.00233101457229752
"TMPRSS3",0.00149277080662459,-0.0123986720709996,0.0073655624672886,0.00484812829952565
"TMPRSS4",-0.00481753713744769,-0.000525888369271666,-0.00741842955881471,-0.000752299293271332
"TMPRSS5",-0.0052409172811589,0.00109988849328228,0.00876886665699216,0.000602981715193771
"TMPRSS6",-0.000786032395442767,0.000995073724835864,0.000907747219825048,0.00845989757482793
"TMSB15B",-0.00100459029491286,0.0134019102919751,0.000144887720626083,-0.00963970023619818
"TMSB4Y",-0.00322765853001666,-0.00244912907646475,-0.00439965900826061,0.000619066682887187
"TMUB2",0.000863089883177701,0.00650816929814761,-0.00217752117579959,-0.000553009036877414
"TMX1",0.00269388359904845,-0.00845437699171681,-0.00499259742968817,-0.00892668581831275
"TMX4",0.00304594727048032,0.00383575484042472,-0.00104312713586846,-0.0030846008868275
"TNC",0.0276720233130336,0.00906254083283188,0.0136212320671726,-0.0189784218980107
"TNFAIP1",0.0024771637859764,0.000226359722873879,-0.00117426612057339,-0.00385015530121933
"TNFAIP2",0.0148491059683291,-0.0050882712327576,0.0096588309756634,0.00639679597206078
"TNFAIP3",0.00558372174948066,0.00516892373913304,0.00372864123491693,-0.00126830209540541
"TNFAIP8",0.0131591517828119,-0.0147374286742852,-0.00755228571282853,0.00165036253215525
"TNFRSF10B",0.00287988221417554,-0.0100319972744204,0.00273736057051178,0.00350872726798596
"TNFRSF10C",-0.00328234511709398,-0.000625465801984137,0.00454372731470881,0.0065929555418173
"TNFRSF10D",0.00184899383635783,-0.00988082740423112,-0.00279124520072452,0.00278870916539542
"TNFRSF11A",0.00215095989437317,-0.0181862071613478,-0.0258849799868076,0.00614371625879726
"TNFRSF11B",0.00485110156028926,0.0027047093449771,-0.0167094646964807,0.000547930917360103
"TNFRSF12A",0.00082591033924029,-0.00291352162262566,0.0145059703826232,-0.0161965502285975
"TNFRSF13B",0.00252582528312225,0.00065133363637967,0.00242672429145535,0.00574525360452464
"TNFRSF14",0.000800065818377245,-0.00477080352154932,0.00104790903291438,0.00587847775574422
"TNFRSF17",0.0172273452777982,0.00281356160059025,-0.0373379700588387,0.00891978247566383
"TNFRSF1A",0.00480906828104315,-0.0036269394032863,-0.000397382732827463,-0.00142150674749509
"TNFRSF1B",0.0018978319359274,-0.00421469343544349,0.00449645934331648,-0.00394769508244974
"TNFRSF21",0.00439143043221069,-0.00645485533494215,4.44105966842431e-05,-0.00334275881369472
"TNFRSF25",-0.00344676259284441,0.0022341804131611,0.00488469772428137,0.00649184641506835
"TNFRSF4",0.0101766179680959,-0.00185988945750609,0.000851487437796679,-0.00538392457543653
"TNFRSF8",0.000667676319359643,-0.00172813358157685,0.00150133787989018,0.00111214386277432
"TNFRSF9",0.00711542880512198,-0.00226939689923793,0.00571859646061112,-0.00128059959330305
"TNFSF10",0.00756041353735709,-0.00598264081548327,-0.012050982996209,0.0011669870203251
"TNFSF11",0.00284213404141264,0.0152750710304014,-0.0221945331647936,-2.86944908139578e-05
"TNFSF14",0.000487466014108531,0.00329501102709944,0.00328664600902,0.00449603765604836
"TNFSF15",-0.000987933769272887,1.96324557376636e-05,-0.00138390130618101,0.00172685932721831
"TNFSF4",0.0150952272510602,0.0101519349501055,0.0088890568166468,-0.00815564582522489
"TNFSF8",0.00365810465227328,-0.000245265530878963,0.00141375739716601,0.00463152773153561
"TNFSF9",0.00764941270661802,-0.0185542754661571,0.0106602693010207,0.00560425063047205
"TNIK",0.00289838631342626,-0.00859516577976789,-0.00552374671394726,0.00649394173679763
"TNIP1",0.00368295199167164,-0.00512981093461679,-0.00235594004475222,0.00323028705597191
"TNIP2",-0.00072485682764804,-0.00320294632879026,0.00277973210387824,0.00209954424390287
"TNIP3",0.0123433740855104,-0.0115436069362202,-0.00765254554394658,-0.00160259868986277
"TNK2",-0.00243720743600476,-0.00334606627903258,0.00562463353928965,0.0085625430313934
"TNKS",0.00119332315539642,-0.000435013923636046,-0.004596811417674,0.00165078055854868
"TNMD",-0.0116338149291943,0.0173302310100423,-0.0055369381571078,-0.00360545950569068
"TNN",-0.00189519245929542,0.00542055689413586,0.00246159600942994,0.00031909408183059
"TNNC1",-0.0046618870423336,0.00555211583462317,0.00509144771372517,-0.00354200880457117
"TNNC2",-0.0165920503107723,0.0245728185483675,-0.00188477925375679,-0.00906554354536201
"TNNI3K",-0.00187759475072753,0.000509375384702306,-0.0058486464100615,-0.0077720189920805
"TNNT2",-0.00361970097998959,0.00207775926915764,0.000977005616940181,0.00696119818599898
"TNNT3",-0.0016429284765581,0.000422711220991255,0.000520070992086785,0.000165490294145596
"TNP1",-0.00424272416103707,0.00293597410911871,0.00173466545709231,0.00571801016372638
"TNPO1",-0.00116014695258549,0.00321784232002465,0.00452398866891415,0.00295350729696503
"TNPO2",-0.00534712976990662,0.00430723133027918,0.00609691483496144,0.000763698662010645
"TNPO3",-0.00587324177133294,0.00250184634805301,0.00693144206981182,0.00234987773869485
"TNR",-0.00264056330089857,-0.0014485335339281,-0.00250262475894361,0.00162020352886717
"TNRC6B",0.000866573533760444,0.00167199706799446,-0.0032668577494846,0.005345054009474
"TNS1",0.0183564330667868,0.0257672700116843,0.007436978711697,0.00182250108490423
"TNS3",0.000570370499455265,0.01411058443971,0.00368890084661948,-0.00455037861590221
"TNS4",0.000962437598580206,-0.0168429790074627,0.00638223557368638,0.00340697048130414
"TNXA///TNXB",0.00482093056312271,0.0151259042324489,0.00295050987283923,0.0104855684859805
"TOB1",-0.00104523908903754,0.00105273649315298,-0.00487163666112154,-0.0019996648974829
"TOLLIP",-0.00176044597206652,-0.000669929067489259,0.00262718103870663,-0.0078969817154345
"TOM1",0.000252037536902447,0.00224824967123067,0.00151318892772518,-0.00126338188662482
"TOM1L1",-0.00122573392758774,-0.0039368936769245,-0.00632608122430724,-0.00854149340283057
"TOMM20",-0.0026275272705118,-0.00126891147802183,-0.00322957402408996,-0.00778635115724869
"TOMM22",-0.00216446647750073,-0.0103226185965986,-0.00273551767382451,-0.0178554478735086
"TOMM34",-0.00818606417853386,0.00601472963092273,0.00756404237042781,-0.0139558622938994
"TOMM40",-0.00589970905344139,-0.00842532645024733,0.00598115788361774,-0.0051808788852166
"TOMM70A",-0.00526043149371367,-0.000974661217595972,-0.000132875219097482,-0.00517222518055821
"TOP2A",-0.00669433461653242,-0.00456527917898899,0.0111027864219446,-0.017429817348984
"TOP2B",-0.000283457819827376,0.00327454265392521,-0.00436866377628204,-0.00838982073119278
"TOP3A",0.000662691989453113,-0.0053833294539637,0.00413823677758838,0.00450465008738498
"TOPBP1",-0.00343041175064126,-0.00112864162360926,0.00383292533360865,-0.00926118779459462
"TOR1A",0.000769438293765244,-0.00116709619219109,-0.00273349862829275,-0.00676343545319501
"TOR1AIP1",0.00171992171165903,0.00222470104679815,-0.00230338217866891,-0.00105053350740487
"TOR1AIP2",0.000149901946408588,-0.00306340042171583,0.000227828322367757,0.00197330211016414
"TOR1B",0.00173103037125481,-0.00322990728823019,-0.00918509425835846,-0.00238560360239246
"TOR3A",-0.00153962931308563,-0.00441282155437521,-0.00031358761532787,-0.00666074831569892
"TOX",0.00914314003819197,-0.00830426416514022,-0.0369385439554745,0.01696722335982
"TOX3",-0.00974421900947604,0.00395408159669162,-0.0133992061575788,-0.0126530053966567
